Student,Math,Physics,Chemistry,English,CS,Biology,Economics,Statistics
S1,78,72,75,80,85,70,68,74
S2,65,60,58,70,75,62,55,60
S3,90,88,,92,95,89,84,87
S4,50,55,52,60,65,58,50,54
S5,82,78,,85,88,,72,79
S6,70,68,65,72,78,66,64,69
S7,92,90,88,,96,91,89,90
S8,55,58,60,62,68,57,53,59
S9,76,74,72,78,82,70,69,73
S10,88,,83,90,92,86,82,84
S11,60,62,58,65,70,61,59,63
S12,95,93,91,96,98,94,90,92
S13,68,66,64,70,75,65,62,67
S14,80,78,76,82,85,77,74,79
S15,72,70,68,75,80,,66,71
S16,85,82,80,88,90,83,79,81
S17,58,55,53,60,65,57,52,56
S18,91,89,87,93,95,90,,89
S19,75,73,70,78,82,71,69,74
S20,66,64,62,68,72,63,60,65